4.106000000000000000e+03,9.800000000000000000e+01,2.900000000000000000e+01,8.000000000000000000e+02,7.805765211699999782e+02,1.121977355089999939e+01,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.172400000000000000e+04,5.620000000000000000e+02,1.010000000000000000e+02,4.531000000000000000e+03,5.006615660569999818e+03,1.418827975199999969e+01,1.240000000000000000e+02,9.000000000000000000e+00,8.196721311479998606e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.335100000000000000e+04,5.160000000000000000e+02,1.140000000000000000e+02,4.723000000000000000e+03,5.185201106679999612e+03,1.421613955640000171e+01,1.070000000000000000e+02,3.700000000000000000e+01,6.821282401090000315e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.427000000000000000e+03,2.210000000000000000e+02,6.000000000000000000e+01,1.662000000000000000e+03,1.285058478729999933e+03,1.166844182809999886e+01,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.274100000000000000e+04,2.440000000000000000e+02,4.900000000000000000e+01,3.321000000000000000e+03,2.139162078169999859e+03,1.157931593760000055e+01,1.700000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.810000000000000000e+03,2.560000000000000000e+02,3.000000000000000000e+01,2.059000000000000000e+03,2.344761886589999904e+03,1.263820962660000013e+01,2.700000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
3.547000000000000000e+03,7.800000000000000000e+01,2.600000000000000000e+01,5.900000000000000000e+02,9.407023137050000514e+02,1.061286849730000093e+01,1.300000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+04,4.640000000000000000e+02,1.120000000000000000e+02,3.720000000000000000e+03,2.579549039689999972e+03,1.225384748499999965e+01,8.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.412600000000000000e+04,1.130000000000000000e+03,2.490000000000000000e+02,9.051000000000000000e+03,8.715019729300000108e+03,1.495560450480000014e+01,2.270000000000000000e+02,1.690000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.270270270270000168e+00
4.110000000000000000e+03,9.500000000000000000e+01,2.900000000000000000e+01,8.420000000000000000e+02,9.615765211699999782e+02,1.121977355089999939e+01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.835400000000000000e+04,9.900000000000000000e+02,2.170000000000000000e+02,8.666000000000000000e+03,6.375402101769999717e+03,1.413931152279999992e+01,1.980000000000000000e+02,1.330000000000000000e+02,1.804812834220000106e-02,1.336898395719999947e-03,7.500000000000000000e+00
7.703000000000000000e+03,2.110000000000000000e+02,4.000000000000000000e+01,1.607000000000000000e+03,1.480487556580000046e+03,1.200632607849999900e+01,4.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.223700000000000000e+04,6.900000000000000000e+02,2.030000000000000000e+02,5.886000000000000000e+03,6.364984227689999898e+03,1.453132053460000073e+01,1.670000000000000000e+02,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.692913385799998949e-01
2.270900000000000000e+04,4.980000000000000000e+02,1.690000000000000000e+02,5.590000000000000000e+03,5.188317798899999616e+03,1.339981195930000091e+01,1.040000000000000000e+02,1.500000000000000000e+01,1.754385964909999790e-02,0.000000000000000000e+00,3.000000000000000000e+00
5.215600000000000000e+04,1.867000000000000000e+03,3.760000000000000000e+02,1.801200000000000000e+04,6.501835735280000335e+03,1.527343138349999840e+01,2.340000000000000000e+02,8.200000000000000000e+01,4.591368227730000299e-04,0.000000000000000000e+00,6.134969325150000340e-03
4.099000000000000000e+03,9.000000000000000000e+01,2.200000000000000000e+01,8.200000000000000000e+02,8.525765211699999782e+02,1.121977355089999939e+01,1.100000000000000000e+01,3.000000000000000000e+00,8.849557522120000963e-03,0.000000000000000000e+00,7.000000000000000000e+00
3.502100000000000000e+04,1.198000000000000000e+03,4.790000000000000000e+02,1.019500000000000000e+04,1.029104450949999955e+04,1.478302379570000014e+01,2.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999645e+00
5.615200000000000000e+04,1.758000000000000000e+03,3.040000000000000000e+02,1.709700000000000000e+04,6.524835735280000335e+03,1.527343138349999840e+01,1.240000000000000000e+02,1.540000000000000000e+02,4.591368227730000299e-04,0.000000000000000000e+00,4.006134969325150230e+00
3.537000000000000000e+03,7.800000000000000000e+01,2.600000000000000000e+01,6.230000000000000000e+02,9.347023137050000514e+02,1.061286849730000093e+01,9.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.836000000000000000e+03,1.890000000000000000e+02,6.800000000000000000e+01,1.350000000000000000e+03,1.496487556580000046e+03,1.200632607849999900e+01,2.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.362500000000000000e+04,5.700000000000000000e+02,8.400000000000000000e+01,5.589000000000000000e+03,5.176317798899999616e+03,1.339981195930000091e+01,1.310000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.743000000000000000e+03,1.690000000000000000e+02,3.600000000000000000e+01,1.530000000000000000e+03,1.438822083430000021e+03,1.123062093309999909e+01,1.400000000000000000e+01,2.220000000000000000e+02,1.044052863440000145e+00,0.000000000000000000e+00,4.879999999999999716e+01
9.621000000000000000e+03,1.870000000000000000e+02,4.100000000000000000e+01,1.925000000000000000e+03,2.213761886589999904e+03,1.263820962660000013e+01,2.400000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.072100000000000000e+04,6.580000000000000000e+02,8.300000000000000000e+01,5.479000000000000000e+03,3.783305591710000044e+03,1.281878187230000066e+01,8.700000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
5.462600000000000000e+04,1.508000000000000000e+03,4.350000000000000000e+02,1.172300000000000000e+04,1.016641387423000015e+04,1.505430754130000182e+01,3.190000000000000000e+02,3.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.348049281309999792e+00
2.392000000000000000e+03,4.200000000000000000e+01,2.700000000000000000e+01,3.140000000000000000e+02,3.705125818630000367e+02,9.707359132080000563e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.955700000000000000e+04,5.350000000000000000e+02,9.300000000000000000e+01,4.477000000000000000e+03,4.192305591710000044e+03,1.381878187230000066e+01,1.040000000000000000e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
1.217600000000000000e+04,2.490000000000000000e+02,5.600000000000000000e+01,3.656000000000000000e+03,2.319162078169999859e+03,1.257931593760000055e+01,2.000000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.582000000000000000e+03,2.220000000000000000e+02,2.200000000000000000e+01,1.914000000000000000e+03,1.590023792790000016e+03,1.126795708440000077e+01,1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.344000000000000000e+03,2.240000000000000000e+02,6.400000000000000000e+01,1.647000000000000000e+03,1.352058478729999933e+03,1.166844182809999886e+01,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.378000000000000000e+03,7.300000000000000000e+01,2.800000000000000000e+01,4.960000000000000000e+02,5.694977245149999590e+02,1.012928301690000055e+01,9.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.231400000000000000e+04,1.688000000000000000e+03,4.450000000000000000e+02,1.439600000000000000e+04,1.090604450949999955e+04,1.378302379570000014e+01,2.410000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,6.193228736580000393e-03,3.599999999999999645e+00
4.093000000000000000e+03,8.500000000000000000e+01,2.400000000000000000e+01,8.160000000000000000e+02,8.825765211699999782e+02,1.121977355089999939e+01,1.000000000000000000e+01,4.000000000000000000e+00,8.849557522120000963e-03,0.000000000000000000e+00,6.000000000000000000e+00
2.152000000000000000e+04,5.610000000000000000e+02,1.080000000000000000e+02,4.630000000000000000e+03,5.152615660569999818e+03,1.418827975199999969e+01,1.210000000000000000e+02,1.000000000000000000e+01,8.196721311479998606e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.434100000000000000e+04,5.930000000000000000e+02,7.600000000000000000e+01,5.223000000000000000e+03,4.895201106679999612e+03,1.321613955640000171e+01,1.110000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.391000000000000000e+03,2.210000000000000000e+02,5.400000000000000000e+01,1.728000000000000000e+03,1.488058478729999933e+03,1.166844182809999886e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.193000000000000000e+04,3.970000000000000000e+02,4.400000000000000000e+01,3.257000000000000000e+03,2.493162078169999859e+03,1.257931593760000055e+01,4.700000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.714000000000000000e+03,2.140000000000000000e+02,2.900000000000000000e+01,2.064000000000000000e+03,2.272761886589999904e+03,1.263820962660000013e+01,2.400000000000000000e+01,1.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
3.509000000000000000e+03,7.800000000000000000e+01,2.600000000000000000e+01,6.550000000000000000e+02,9.397023137050000514e+02,1.061286849730000093e+01,1.000000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.143500000000000000e+04,3.090000000000000000e+02,1.240000000000000000e+02,3.335000000000000000e+03,2.764549039689999972e+03,1.325384748499999965e+01,5.200000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.257500000000000000e+04,9.550000000000000000e+02,2.690000000000000000e+02,8.664000000000000000e+03,8.914019729300000108e+03,1.495560450480000014e+01,2.220000000000000000e+02,2.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.027027027027000017e+01
4.114000000000000000e+03,1.040000000000000000e+02,2.300000000000000000e+01,8.360000000000000000e+02,8.495765211699999782e+02,1.121977355089999939e+01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.326500000000000000e+04,9.890000000000000000e+02,1.930000000000000000e+02,6.478000000000000000e+03,8.279402101769999717e+03,1.413931152279999992e+01,1.970000000000000000e+02,2.020000000000000000e+02,1.804812834220000106e-02,1.336898395719999947e-03,3.500000000000000000e+00
7.797000000000000000e+03,1.900000000000000000e+02,5.700000000000000000e+01,1.386000000000000000e+03,1.489487556580000046e+03,1.200632607849999900e+01,2.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.112200000000000000e+04,9.100000000000000000e+02,1.380000000000000000e+02,6.367000000000000000e+03,5.776984227689999898e+03,1.353132053460000073e+01,2.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.692913385799998949e-01
2.236300000000000000e+04,5.210000000000000000e+02,1.040000000000000000e+02,4.752000000000000000e+03,5.214317798899999616e+03,1.339981195930000091e+01,1.320000000000000000e+02,4.200000000000000000e+01,1.754385964909999790e-02,0.000000000000000000e+00,3.000000000000000000e+00
3.388600000000000000e+04,9.400000000000000000e+02,2.250000000000000000e+02,1.100900000000000000e+04,5.120835735280000335e+03,1.327343138349999840e+01,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.090000000000000000e+03,8.600000000000000000e+01,2.600000000000000000e+01,7.980000000000000000e+02,8.645765211699999782e+02,1.121977355089999939e+01,1.100000000000000000e+01,7.000000000000000000e+00,8.849557522120000963e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.575400000000000000e+04,1.571000000000000000e+03,3.860000000000000000e+02,1.246100000000000000e+04,1.077204450949999955e+04,1.478302379570000014e+01,3.260000000000000000e+02,7.890000000000000000e+02,5.326176713459999934e-02,6.193228736580000393e-03,7.599999999999999645e+00
3.493800000000000000e+04,1.163000000000000000e+03,1.720000000000000000e+02,5.887000000000000000e+03,4.947835735280000335e+03,1.327343138349999840e+01,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.519000000000000000e+03,8.100000000000000000e+01,2.600000000000000000e+01,5.610000000000000000e+02,9.177023137050000514e+02,1.161286849730000093e+01,1.600000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.727000000000000000e+03,2.060000000000000000e+02,5.200000000000000000e+01,1.553000000000000000e+03,1.547487556580000046e+03,1.200632607849999900e+01,1.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.223000000000000000e+04,6.070000000000000000e+02,7.800000000000000000e+01,5.177000000000000000e+03,4.509317798899999616e+03,1.339981195930000091e+01,1.680000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.597000000000000000e+03,1.830000000000000000e+02,3.800000000000000000e+01,1.672000000000000000e+03,1.541822083430000021e+03,1.123062093309999909e+01,1.400000000000000000e+01,4.070000000000000000e+02,4.405286344000014509e-02,2.202643171809999870e-02,1.579999999999999716e+01
9.775000000000000000e+03,1.930000000000000000e+02,1.500000000000000000e+02,1.940000000000000000e+03,2.223761886589999904e+03,1.263820962660000013e+01,2.400000000000000000e+01,6.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
2.021600000000000000e+04,5.520000000000000000e+02,1.000000000000000000e+02,4.425000000000000000e+03,4.672305591710000044e+03,1.381878187230000066e+01,1.030000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
4.043900000000000000e+04,8.130000000000000000e+02,2.430000000000000000e+02,1.050500000000000000e+04,7.110413874230000147e+03,1.405430754130000182e+01,1.730000000000000000e+02,8.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.480492813100000138e-01
2.427000000000000000e+03,3.400000000000000000e+01,2.700000000000000000e+01,3.250000000000000000e+02,3.705125818630000367e+02,9.707359132080000563e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.041500000000000000e+04,5.460000000000000000e+02,1.180000000000000000e+02,4.370000000000000000e+03,4.252305591710000044e+03,1.381878187230000066e+01,1.020000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
1.156900000000000000e+04,3.840000000000000000e+02,9.900000000000000000e+01,3.751000000000000000e+03,2.705162078169999859e+03,1.257931593760000055e+01,1.300000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,1.666666666670000019e-01,0.000000000000000000e+00
8.574000000000000000e+03,2.260000000000000000e+02,2.200000000000000000e+01,2.000000000000000000e+03,1.591023792790000016e+03,1.126795708440000077e+01,8.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.413000000000000000e+03,2.320000000000000000e+02,7.400000000000000000e+01,1.674000000000000000e+03,1.496058478729999933e+03,1.166844182809999886e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.491000000000000000e+03,7.400000000000000000e+01,2.900000000000000000e+01,6.280000000000000000e+02,6.854977245149999590e+02,1.012928301690000055e+01,1.000000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.117000000000000000e+04,1.775000000000000000e+03,3.440000000000000000e+02,1.576000000000000000e+04,5.971044509499999549e+03,1.478302379570000014e+01,1.270000000000000000e+02,9.600000000000000000e+01,0.000000000000000000e+00,6.193228736580000393e-03,2.599999999999999645e+00
4.092000000000000000e+03,8.400000000000000000e+01,2.500000000000000000e+01,7.690000000000000000e+02,8.565765211699999782e+02,1.121977355089999939e+01,1.000000000000000000e+01,3.000000000000000000e+00,8.849557522120000963e-03,0.000000000000000000e+00,6.000000000000000000e+00
1.953100000000000000e+04,5.740000000000000000e+02,1.320000000000000000e+02,4.534000000000000000e+03,4.489615660569999818e+03,1.318827975199999969e+01,1.300000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.351200000000000000e+04,5.370000000000000000e+02,1.270000000000000000e+02,4.593000000000000000e+03,5.283201106679999612e+03,1.421613955640000171e+01,1.060000000000000000e+02,3.900000000000000000e+01,6.821282401090000315e-03,0.000000000000000000e+00,5.000000000000000000e+00
8.207000000000000000e+03,1.910000000000000000e+02,3.600000000000000000e+01,1.629000000000000000e+03,1.313058478729999933e+03,1.166844182809999886e+01,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.167000000000000000e+04,3.640000000000000000e+02,7.200000000000000000e+01,3.722000000000000000e+03,2.502162078169999859e+03,1.257931593760000055e+01,2.800000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,1.666666666670000019e-01,0.000000000000000000e+00
9.767000000000000000e+03,2.550000000000000000e+02,1.370000000000000000e+02,1.900000000000000000e+03,2.223761886589999904e+03,1.263820962660000013e+01,3.100000000000000000e+01,1.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
3.506000000000000000e+03,8.000000000000000000e+01,2.600000000000000000e+01,5.460000000000000000e+02,9.097023137050000514e+02,1.161286849730000093e+01,1.700000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.140200000000000000e+04,3.100000000000000000e+02,1.060000000000000000e+02,3.643000000000000000e+03,2.773549039689999972e+03,1.325384748499999965e+01,4.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.373300000000000000e+04,9.510000000000000000e+02,1.940000000000000000e+02,8.096000000000000000e+03,8.886019729300000108e+03,1.495560450480000014e+01,2.220000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702700001680e-01
4.127000000000000000e+03,9.900000000000000000e+01,2.200000000000000000e+01,8.070000000000000000e+02,8.115765211699999782e+02,1.121977355089999939e+01,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.966600000000000000e+04,1.054000000000000000e+03,2.500000000000000000e+02,8.730000000000000000e+03,8.247402101769999717e+03,1.413931152279999992e+01,1.650000000000000000e+02,1.230000000000000000e+02,1.804812834220000106e-02,1.336898395719999947e-03,3.500000000000000000e+00
7.719000000000000000e+03,1.940000000000000000e+02,3.100000000000000000e+01,1.513000000000000000e+03,1.424487556580000046e+03,1.100632607849999900e+01,1.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.072000000000000000e+04,8.460000000000000000e+02,1.770000000000000000e+02,6.929000000000000000e+03,5.989984227689999898e+03,1.353132053460000073e+01,1.720000000000000000e+02,4.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.222900000000000000e+04,6.040000000000000000e+02,9.200000000000000000e+01,5.487000000000000000e+03,4.838317798899999616e+03,1.339981195930000091e+01,1.510000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.394800000000000000e+04,1.814000000000000000e+03,3.110000000000000000e+02,1.686100000000000000e+04,9.258835735280001245e+03,1.527343138349999840e+01,3.150000000000000000e+02,1.200000000000000000e+01,4.591368227730000299e-04,0.000000000000000000e+00,7.006134969325150230e+00
4.106000000000000000e+03,9.000000000000000000e+01,2.700000000000000000e+01,8.170000000000000000e+02,7.875765211699999782e+02,1.121977355089999939e+01,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.439400000000000000e+04,1.876000000000000000e+03,3.430000000000000000e+02,1.525400000000000000e+04,9.735044509499999549e+03,1.378302379570000014e+01,1.450000000000000000e+02,1.170000000000000000e+02,0.000000000000000000e+00,6.193228736580000393e-03,3.599999999999999645e+00
4.164300000000000000e+04,9.290000000000000000e+02,2.120000000000000000e+02,1.717100000000000000e+04,5.332835735280000335e+03,1.327343138349999840e+01,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.519000000000000000e+03,7.900000000000000000e+01,2.600000000000000000e+01,6.980000000000000000e+02,9.067023137050000514e+02,1.161286849730000093e+01,1.800000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.798000000000000000e+03,1.830000000000000000e+02,3.500000000000000000e+01,1.379000000000000000e+03,1.492487556580000046e+03,1.200632607849999900e+01,2.600000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.264500000000000000e+04,5.170000000000000000e+02,1.860000000000000000e+02,5.545000000000000000e+03,5.221317798899999616e+03,1.339981195930000091e+01,1.280000000000000000e+02,4.000000000000000000e+01,1.754385964909999790e-02,0.000000000000000000e+00,2.000000000000000000e+00
7.649000000000000000e+03,1.770000000000000000e+02,3.600000000000000000e+01,1.502000000000000000e+03,1.520822083430000021e+03,1.123062093309999909e+01,1.400000000000000000e+01,4.400000000000000000e+01,4.405286344000014509e-02,0.000000000000000000e+00,2.879999999999999716e+01
9.843000000000000000e+03,2.030000000000000000e+02,6.300000000000000000e+01,1.967000000000000000e+03,2.225761886589999904e+03,1.263820962660000013e+01,2.400000000000000000e+01,1.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
2.047300000000000000e+04,5.700000000000000000e+02,7.400000000000000000e+01,4.625000000000000000e+03,3.941305591710000044e+03,1.281878187230000066e+01,1.020000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
5.838600000000000000e+04,1.507000000000000000e+03,3.860000000000000000e+02,1.139100000000000000e+04,1.141041387423000015e+04,1.505430754130000182e+01,3.190000000000000000e+02,8.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.348049281309999792e+00
2.447000000000000000e+03,3.100000000000000000e+01,2.600000000000000000e+01,3.160000000000000000e+02,3.885125818630000367e+02,9.707359132080000563e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
